Time (s),Fig3A(Mi9-On),Fig3A(Tm3-On),Fig3A(Mi1-On),Fig3A(Mi4-On),Fig3A(C3-On),Fig3A(Mi9-Off),Fig3A(Tm3-Off),Fig3A(Mi1-Off),Fig3A(Mi4-Off),Fig3A(C3-Off),Fig2A(Tm3-On-1),Fig2A(Mi1-On-1),Fig2A(Tm3-On-2),Fig2A(Mi1-On-2),Fig2A(Tm3-On-3),Fig2A(Mi1-On-3),Fig2B(Tm1-Off-1),Fig2B(Tm2-Off-1),Fig2B(Tm1-Off-2),Fig2B(Tm2-Off-2),Fig2B(Tm1-Off-3),Fig2B(Tm2-Off-3),Fig4b(Mi1-on),Fig4b(Tm1-on),Fig3c(Tm9-Off)Direct,Fig3c(Tm9-Off)Invert,Fig3b(Mi1-on),Fig4b(Tm1-off),Fig4b(Tm2-off),Fig4b(Tm3-off) ,FigS6(T2-flash),FigS5(T3-flash),Fig4a(T2-both),Fig4a(T3-both)
12.45,,,,,,,,,,,,,,,,,,,,,,,0.3201609,0.35724974,,,,,,,,,,
12.46,,,,,,,,,,,,,,,,,,,,,,,0.32016087,0.35724974,,,,,,,,,,
12.47,,,,,,,,,,,,,,,,,,,,,,,0.3201609,0.35724974,,,,,,,,,,
12.48,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.35724974,,,,,,,,,,
12.49,,,,,,,,,,,,,,,,,,,,,,,0.320161,0.35724974,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,,0.32016107,0.35724974,,,,,,,,,,
12.51,,,,,,,,,,,,,,,,,,,,,,,0.320161,0.35724974,,,,,,,,,,
12.52,,,,,,,,,,,,,,,,,,,,,,,0.32016104,0.35724974,,,,,,,,,,
12.53,,,,,,,,,,,,,,,,,,,,,,,0.32016104,0.35724974,,,,,,,,,,
12.54,,,,,,,,,,,,,,,,,,,,,,,0.320161,0.35724974,,,,,,,,,,
12.55,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.35724974,,,,,,,,,,
12.56,,,,,,,,,,,,,,,,,,,,,,,0.3201609,0.35724974,,,,,,,,,,
12.57,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.35724974,,,,,,,,,,
12.58,,,,,,,,,,,,,,,,,,,,,,,0.32016098,0.3572497,,,,,,,,,,
12.59,,,,,,,,,,,,,,,,,,,,,,,0.32016093,0.3572497,,,,,,,,,,
12.6,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.3572497,,,,,,,,,,
12.61,,,,,,,,,,,,,,,,,,,,,,,0.320161,0.3572497,,,,,,,,,,
12.62,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.3572497,,,,,,,,,,
12.63,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.3572497,,,,,,,,,,
12.64,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.3572497,,,,,,,,,,
12.65,,,,,,,,,,,,,,,,,,,,,,,0.3201609,0.3572497,,,,,,,,,,
12.66,,,,,,,,,,,,,,,,,,,,,,,0.32016093,0.3572497,,,,,,,,,,
12.67,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.3572497,,,,,,,,,,
12.68,,,,,,,,,,,,,,,,,,,,,,,0.320161,0.3572497,,,,,,,,,,
12.69,,,,,,,,,,,,,,,,,,,,,,,0.32016096,0.3572497,,,,,,,,,,
12.7,,,,,,,,,,,,,,,,,,,,,,,0.320161,0.3572497,,,,,,,,,,
12.71,,,,,,,,,,,,,,,,,,,,,,,0.32016113,0.3572497,,,,,,,,,,
12.72,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.3572497,,,,,,,,,,
12.73,,,,,,,,,,,,,,,,,,,,,,,0.32016113,0.3572497,,,,,,,,,,
12.74,,,,,,,,,,,,,,,,,,,,,,,0.32016107,0.35724974,,,,,,,,,,
12.75,,,,,,,,,,,,,,,,,,,,,,,0.3201611,0.3572497,,,,,,,,,,
12.76,,,,,,,,,,,,,,,,,,,,,,,0.32016113,0.3572497,,,,,,,,,,
12.77,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.3572497,,,,,,,,,,
12.78,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.3572497,,,,,,,,,,
12.79,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.3572497,,,,,,,,,,
12.8,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.3572497,,,,,,,,,,
12.81,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.3572497,,,,,,,,,,
12.82,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.3572497,,,,,,,,,,
12.83,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.84,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
12.85,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.86,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.87,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
12.88,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
12.89,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
12.9,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
12.91,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
12.92,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
12.93,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.94,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.95,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.96,,,,,,,,,,,,,,,,,,,,,,,0.32016113,0.35724968,,,,,,,,,,
12.97,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.98,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
12.99,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.0,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.01,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.02,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.03,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.04,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.05,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.06,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.07,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.08,,,,,,,,,,,,,,,,,,,,,,,0.3201611,0.35724968,,,,,,,,,,
13.09,,,,,,,,,,,,,,,,,,,,,,,0.32016113,0.35724968,,,,,,,,,,
13.1,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.11,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
13.12,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.13,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.14,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.15,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.16,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.17,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.18,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.19,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.2,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.21,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.22,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.23,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.24,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.25,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.26,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.27,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.28,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.29,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.3,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.31,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.32,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.33,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.34,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.35,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.36,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.37,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.38,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.39,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.4,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.41,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.42,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.43,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.44,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.45,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.46,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.47,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.48,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.49,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.51,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.52,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.53,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.54,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.55,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.56,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.57,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.58,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.59,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.6,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.61,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.62,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.63,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.64,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.65,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.66,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.67,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.68,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.69,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.7,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.71,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.72,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.73,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.74,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.75,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.76,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.77,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.78,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.79,,,,,,,,,,,,,,,,,,,,,,,0.32016128,0.35724968,,,,,,,,,,
13.8,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.81,,,,,,,,,,,,,,,,,,,,,,,0.32016128,0.35724968,,,,,,,,,,
13.82,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.83,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.84,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.85,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.86,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.87,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.88,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.89,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
13.9,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.91,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.92,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.93,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.94,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.95,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.96,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.97,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
13.98,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
13.99,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.0,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.01,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.02,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.03,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.04,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.05,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.06,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.07,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.08,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.09,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.1,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.11,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.12,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.13,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
14.14,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.15,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.16,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.17,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.18,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.19,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.2,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.21,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.22,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.23,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.24,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.25,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.26,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.27,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.28,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.29,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.31,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.32,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.33,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.34,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.35,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.36,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.37,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.38,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.39,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.4,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.41,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.42,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.43,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.44,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.45,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.46,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.47,,,,,,,,,,,,,,,,,,,,,,,0.32016113,0.35724968,,,,,,,,,,
14.48,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.49,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.51,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.52,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.53,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.54,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.55,,,,,,,,,,,,,,,,,,,,,,,0.32016125,0.35724968,,,,,,,,,,
14.56,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.57,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.58,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.59,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.6,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.61,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.62,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.63,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.64,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.65,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.66,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.67,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.68,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.69,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.7,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.71,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.72,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.73,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.74,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.75,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.76,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.77,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.78,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.79,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.8,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.81,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.82,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.83,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.84,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.85,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.86,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.87,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.88,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.89,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.9,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.91,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.92,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
14.93,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.94,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.95,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.96,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.97,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
14.98,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
14.99,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.0,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.010000000000002,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.02,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.03,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
15.04,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
15.05,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.06,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.07,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
15.08,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.09,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.1,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
15.11,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
15.12,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
15.13,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.14,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.15,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.16,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.17,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
15.18,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.19,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.2,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
15.21,,,,,,,,,,,,,,,,,,,,,,,0.32016116,0.35724968,,,,,,,,,,
15.22,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
15.23,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
15.24,,,,,,,,,,,,,,,,,,,,,,,0.32016122,0.35724968,,,,,,,,,,
15.25,,,,,,,,,,,,,,,,,,,,,,,0.3201612,0.35724968,,,,,,,,,,
